SITE;DATE;ZONE;FROM;TO;VALUE;latWGS84;loWGS84;Aangemaakt op
VES01;25/4/2012;M;23:45;0:0;24;;;08/07/2016
VES01;25/4/2012;V85;0:45;1:0;5;;;08/07/2016
VES01;25/4/2012;V85;1:45;2:0;33;;;08/07/2016
VES01;25/4/2012;V85;2:45;3:0;34;;;08/07/2016
VES01;25/4/2012;V85;3:45;4:0;33;;;08/07/2016
VES01;25/4/2012;V85;4:45;5:0;35;;;08/07/2016
VES01;25/4/2012;V85;5:45;6:0;36;;;08/07/2016
VES01;25/4/2012;V85;6:45;7:0;37;;;08/07/2016
VES01;25/4/2012;V85;7:45;8:0;33;;;08/07/2016
VES01;25/4/2012;V85;8:45;9:0;32;;;08/07/2016
VES01;25/4/2012;V85;9:45;10:0;33;;;08/07/2016
VES01;25/4/2012;V85;10:45;11:0;33;;;08/07/2016
VES01;25/4/2012;V85;11:45;12:0;34;;;08/07/2016
VES01;25/4/2012;V85;12:45;13:0;35;;;08/07/2016
VES01;25/4/2012;V85;13:45;14:0;35;;;08/07/2016
VES01;25/4/2012;V85;14:45;15:0;36;;;08/07/2016
VES01;25/4/2012;V85;15:45;16:0;34;;;08/07/2016
VES01;25/4/2012;V85;16:45;17:0;35;;;08/07/2016
VES01;25/4/2012;V85;17:45;18:0;36;;;08/07/2016
VES01;25/4/2012;V85;18:45;19:0;36;;;08/07/2016
VES01;25/4/2012;V85;19:45;20:0;35;;;08/07/2016
VES01;25/4/2012;V85;20:45;21:0;36;;;08/07/2016
VES01;25/4/2012;V85;21:45;22:0;37;;;08/07/2016
VES01;25/4/2012;V85;22:45;23:0;37;;;08/07/2016
VES01;25/4/2012;V85;23:45;0:0;35;;;08/07/2016
VES01;25/4/2012;V50;0:45;1:0;5;;;08/07/2016
VES01;25/4/2012;V50;1:45;2:0;23;;;08/07/2016
VES01;25/4/2012;V50;2:45;3:0;34;;;08/07/2016
VES01;25/4/2012;V50;3:45;4:0;26;;;08/07/2016
VES01;25/4/2012;V50;4:45;5:0;30;;;08/07/2016
VES01;25/4/2012;V50;5:45;6:0;32;;;08/07/2016
VES01;25/4/2012;V50;6:45;7:0;32;;;08/07/2016
VES01;25/4/2012;V50;7:45;8:0;26;;;08/07/2016
VES01;25/4/2012;V50;8:45;9:0;18;;;08/07/2016
VES01;25/4/2012;V50;9:45;10:0;29;;;08/07/2016
VES01;25/4/2012;V50;10:45;11:0;29;;;08/07/2016
VES01;25/4/2012;V50;11:45;12:0;30;;;08/07/2016
VES01;25/4/2012;V50;12:45;13:0;30;;;08/07/2016
VES01;25/4/2012;V50;13:45;14:0;30;;;08/07/2016
VES01;25/4/2012;V50;14:45;15:0;30;;;08/07/2016
VES01;25/4/2012;V50;15:45;16:0;29;;;08/07/2016
VES01;25/4/2012;V50;16:45;17:0;30;;;08/07/2016
VES01;25/4/2012;V50;17:45;18:0;31;;;08/07/2016
VES01;25/4/2012;V50;18:45;19:0;31;;;08/07/2016
VES01;25/4/2012;V50;19:45;20:0;31;;;08/07/2016
VES01;25/4/2012;V50;20:45;21:0;32;;;08/07/2016
VES01;25/4/2012;V50;21:45;22:0;31;;;08/07/2016
VES01;25/4/2012;V50;22:45;23:0;31;;;08/07/2016
VES01;25/4/2012;V50;23:45;0:0;32;;;08/07/2016
VES01;26/4/2012;A;0:0;0:15;2;;;08/07/2016
VES01;26/4/2012;A;0:15;0:30;1;;;08/07/2016
VES01;26/4/2012;A;0:30;0:45;1;;;08/07/2016
VES01;26/4/2012;A;2:0;2:15;1;;;08/07/2016
VES01;26/4/2012;A;2:45;3:0;2;;;08/07/2016
VES01;26/4/2012;A;3:0;3:15;1;;;08/07/2016
VES01;26/4/2012;A;3:30;3:45;1;;;08/07/2016
VES01;26/4/2012;A;4:0;4:15;1;;;08/07/2016
VES01;26/4/2012;A;4:15;4:30;1;;;08/07/2016
VES01;26/4/2012;A;4:30;4:45;4;;;08/07/2016
VES01;26/4/2012;A;4:45;5:0;1;;;08/07/2016
VES01;26/4/2012;A;5:0;5:15;4;;;08/07/2016
VES01;26/4/2012;A;5:15;5:30;7;;;08/07/2016
VES01;26/4/2012;A;5:30;5:45;10;;;08/07/2016
VES01;26/4/2012;A;5:45;6:0;9;;;08/07/2016
VES01;26/4/2012;A;6:0;6:15;8;;;08/07/2016
VES01;26/4/2012;A;6:15;6:30;13;;;08/07/2016
VES01;26/4/2012;A;6:30;6:45;16;;;08/07/2016
VES01;26/4/2012;A;6:45;7:0;33;;;08/07/2016
VES01;26/4/2012;A;7:0;7:15;48;;;08/07/2016
VES01;26/4/2012;A;7:15;7:30;57;;;08/07/2016
VES01;26/4/2012;A;7:30;7:45;86;;;08/07/2016
VES01;26/4/2012;A;7:45;8:0;105;;;08/07/2016
VES01;26/4/2012;A;8:0;8:15;98;;;08/07/2016
VES01;26/4/2012;A;8:15;8:30;83;;;08/07/2016
VES01;26/4/2012;A;8:30;8:45;73;;;08/07/2016
VES01;26/4/2012;A;8:45;9:0;42;;;08/07/2016
VES01;26/4/2012;A;9:0;9:15;36;;;08/07/2016
VES01;26/4/2012;A;9:15;9:30;33;;;08/07/2016
VES01;26/4/2012;A;9:30;9:45;41;;;08/07/2016
VES01;26/4/2012;A;9:45;10:0;48;;;08/07/2016
VES01;26/4/2012;A;10:0;10:15;31;;;08/07/2016
VES01;26/4/2012;A;10:15;10:30;33;;;08/07/2016
VES01;26/4/2012;A;10:30;10:45;41;;;08/07/2016
VES01;26/4/2012;A;10:45;11:0;26;;;08/07/2016
VES01;26/4/2012;A;11:0;11:15;36;;;08/07/2016
VES01;26/4/2012;A;11:15;11:30;30;;;08/07/2016
VES01;26/4/2012;A;11:30;11:45;22;;;08/07/2016
VES01;26/4/2012;A;11:45;12:0;39;;;08/07/2016
VES01;26/4/2012;A;12:0;12:15;33;;;08/07/2016
VES01;26/4/2012;A;12:15;12:30;22;;;08/07/2016
VES01;26/4/2012;A;12:30;12:45;29;;;08/07/2016
VES01;26/4/2012;A;12:45;13:0;37;;;08/07/2016
VES01;26/4/2012;A;13:0;13:15;38;;;08/07/2016
VES01;26/4/2012;A;13:15;13:30;34;;;08/07/2016
VES01;26/4/2012;A;13:30;13:45;42;;;08/07/2016
VES01;26/4/2012;A;13:45;14:0;31;;;08/07/2016
VES01;26/4/2012;A;14:0;14:15;25;;;08/07/2016
VES01;26/4/2012;A;14:15;14:30;33;;;08/07/2016
VES01;26/4/2012;A;14:30;14:45;38;;;08/07/2016
VES01;26/4/2012;A;14:45;15:0;25;;;08/07/2016
VES01;26/4/2012;A;15:0;15:15;28;;;08/07/2016
VES01;26/4/2012;A;15:15;15:30;47;;;08/07/2016
VES01;26/4/2012;A;15:30;15:45;31;;;08/07/2016
VES01;26/4/2012;A;15:45;16:0;38;;;08/07/2016
VES01;26/4/2012;A;16:0;16:15;30;;;08/07/2016
VES01;26/4/2012;A;16:15;16:30;36;;;08/07/2016
VES01;26/4/2012;A;16:30;16:45;44;;;08/07/2016
VES01;26/4/2012;A;16:45;17:0;30;;;08/07/2016
VES01;26/4/2012;A;17:0;17:15;46;;;08/07/2016
VES01;26/4/2012;A;17:15;17:30;56;;;08/07/2016
VES01;26/4/2012;A;17:30;17:45;38;;;08/07/2016
VES01;26/4/2012;A;17:45;18:0;36;;;08/07/2016
VES01;26/4/2012;A;18:0;18:15;49;;;08/07/2016
VES01;26/4/2012;A;18:15;18:30;41;;;08/07/2016
VES01;26/4/2012;A;18:30;18:45;40;;;08/07/2016
VES01;26/4/2012;A;18:45;19:0;29;;;08/07/2016
VES01;26/4/2012;A;19:0;19:15;42;;;08/07/2016
VES01;26/4/2012;A;19:15;19:30;37;;;08/07/2016
VES01;26/4/2012;A;19:30;19:45;23;;;08/07/2016
VES01;26/4/2012;A;19:45;20:0;23;;;08/07/2016
VES01;26/4/2012;A;20:0;20:15;20;;;08/07/2016
VES01;26/4/2012;A;20:15;20:30;17;;;08/07/2016
VES01;26/4/2012;A;20:30;20:45;18;;;08/07/2016
VES01;26/4/2012;A;20:45;21:0;24;;;08/07/2016
VES01;26/4/2012;A;21:0;21:15;17;;;08/07/2016
VES01;26/4/2012;A;21:15;21:30;16;;;08/07/2016
VES01;26/4/2012;A;21:30;21:45;15;;;08/07/2016
VES01;26/4/2012;A;21:45;22:0;14;;;08/07/2016
VES01;26/4/2012;A;22:0;22:15;12;;;08/07/2016
VES01;26/4/2012;A;22:15;22:30;8;;;08/07/2016
VES01;26/4/2012;A;22:30;22:45;13;;;08/07/2016
VES01;26/4/2012;A;22:45;23:0;6;;;08/07/2016
VES01;26/4/2012;A;23:0;23:15;7;;;08/07/2016
VES01;26/4/2012;A;23:15;23:30;3;;;08/07/2016
VES01;26/4/2012;A;23:30;23:45;7;;;08/07/2016
VES01;26/4/2012;Lic 50-60;5:30;5:45;1;;;08/07/2016
VES01;26/4/2012;Lic 50-60;18:45;19:0;1;;;08/07/2016
VES01;26/4/2012;Lic 40-50;2:45;3:0;1;;;08/07/2016
VES01;26/4/2012;Lic 40-50;3:0;3:15;1;;;08/07/2016
VES01;26/4/2012;Lic 40-50;5:45;6:0;1;;;08/07/2016
VES01;26/4/2012;Lic 40-50;6:0;6:15;1;;;08/07/2016
VES01;26/4/2012;Lic 40-50;6:15;6:30;2;;;08/07/2016
VES01;26/4/2012;Lic 40-50;6:45;7:0;2;;;08/07/2016
VES01;26/4/2012;Lic 40-50;7:0;7:15;2;;;08/07/2016
VES01;26/4/2012;Lic 40-50;7:30;7:45;2;;;08/07/2016
VES01;26/4/2012;Lic 40-50;8:0;8:15;1;;;08/07/2016
VES01;26/4/2012;Lic 40-50;8:45;9:0;2;;;08/07/2016
VES01;26/4/2012;Lic 40-50;9:15;9:30;1;;;08/07/2016
VES01;26/4/2012;Lic 40-50;9:45;10:0;2;;;08/07/2016
VES01;26/4/2012;Lic 40-50;10:0;10:15;3;;;08/07/2016
VES01;26/4/2012;Lic 40-50;10:15;10:30;1;;;08/07/2016
VES01;26/4/2012;Lic 40-50;10:45;11:0;1;;;08/07/2016
VES01;26/4/2012;Lic 40-50;11:0;11:15;1;;;08/07/2016
VES01;26/4/2012;Lic 40-50;11:45;12:0;2;;;08/07/2016
VES01;26/4/2012;Lic 40-50;12:15;12:30;3;;;08/07/2016
VES01;26/4/2012;Lic 40-50;12:45;13:0;2;;;08/07/2016
VES01;26/4/2012;Lic 40-50;13:45;14:0;2;;;08/07/2016
VES01;26/4/2012;Lic 40-50;14:0;14:15;1;;;08/07/2016
VES01;26/4/2012;Lic 40-50;14:30;14:45;3;;;08/07/2016
VES01;26/4/2012;Lic 40-50;15:30;15:45;1;;;08/07/2016
VES01;26/4/2012;Lic 40-50;15:45;16:0;1;;;08/07/2016
VES01;26/4/2012;Lic 40-50;16:0;16:15;2;;;08/07/2016
VES01;26/4/2012;Lic 40-50;16:30;16:45;2;;;08/07/2016
VES01;26/4/2012;Lic 40-50;16:45;17:0;3;;;08/07/2016
VES01;26/4/2012;Lic 40-50;17:0;17:15;2;;;08/07/2016
VES01;26/4/2012;Lic 40-50;17:15;17:30;1;;;08/07/2016
VES01;26/4/2012;Lic 40-50;17:45;18:0;1;;;08/07/2016
VES01;26/4/2012;Lic 40-50;18:0;18:15;5;;;08/07/2016
VES01;26/4/2012;Lic 40-50;18:15;18:30;1;;;08/07/2016
VES01;26/4/2012;Lic 40-50;18:30;18:45;2;;;08/07/2016
VES01;26/4/2012;Lic 40-50;19:15;19:30;2;;;08/07/2016
VES01;26/4/2012;Lic 40-50;19:45;20:0;2;;;08/07/2016
VES01;26/4/2012;Lic 40-50;20:30;20:45;3;;;08/07/2016
VES01;26/4/2012;Lic 40-50;20:45;21:0;1;;;08/07/2016
VES01;26/4/2012;Lic 40-50;21:15;21:30;3;;;08/07/2016
VES01;26/4/2012;Lic 40-50;21:45;22:0;1;;;08/07/2016
VES01;26/4/2012;Lic 40-50;22:45;23:0;1;;;08/07/2016
VES01;26/4/2012;Lic 40-50;23:0;23:15;1;;;08/07/2016
VES01;26/4/2012;Lic 30-40;0:0;0:15;1;;;08/07/2016
VES01;26/4/2012;Lic 30-40;3:30;3:45;1;;;08/07/2016
VES01;26/4/2012;Lic 30-40;4:0;4:15;1;;;08/07/2016
VES01;26/4/2012;Lic 30-40;4:15;4:30;1;;;08/07/2016
VES01;26/4/2012;Lic 30-40;4:30;4:45;3;;;08/07/2016
VES01;26/4/2012;Lic 30-40;5:0;5:15;2;;;08/07/2016
VES01;26/4/2012;Lic 30-40;5:15;5:30;4;;;08/07/2016
VES01;26/4/2012;Lic 30-40;5:30;5:45;6;;;08/07/2016
VES01;26/4/2012;Lic 30-40;5:45;6:0;6;;;08/07/2016
VES01;26/4/2012;Lic 30-40;6:0;6:15;5;;;08/07/2016
VES01;26/4/2012;Lic 30-40;6:15;6:30;8;;;08/07/2016
VES01;26/4/2012;Lic 30-40;6:30;6:45;10;;;08/07/2016
VES01;26/4/2012;Lic 30-40;6:45;7:0;14;;;08/07/2016
VES01;26/4/2012;Lic 30-40;7:0;7:15;28;;;08/07/2016
VES01;26/4/2012;Lic 30-40;7:15;7:30;30;;;08/07/2016
VES01;26/4/2012;Lic 30-40;7:30;7:45;28;;;08/07/2016
VES01;26/4/2012;Lic 30-40;7:45;8:0;36;;;08/07/2016
VES01;26/4/2012;Lic 30-40;8:0;8:15;25;;;08/07/2016
VES01;26/4/2012;Lic 30-40;8:15;8:30;12;;;08/07/2016
VES01;26/4/2012;Lic 30-40;8:30;8:45;29;;;08/07/2016
VES01;26/4/2012;Lic 30-40;8:45;9:0;22;;;08/07/2016
VES01;26/4/2012;Lic 30-40;9:0;9:15;19;;;08/07/2016
VES01;26/4/2012;Lic 30-40;9:15;9:30;14;;;08/07/2016
VES01;26/4/2012;Lic 30-40;9:30;9:45;19;;;08/07/2016
VES01;26/4/2012;Lic 30-40;9:45;10:0;18;;;08/07/2016
VES01;26/4/2012;Lic 30-40;10:0;10:15;11;;;08/07/2016
VES01;26/4/2012;Lic 30-40;10:15;10:30;13;;;08/07/2016
VES01;26/4/2012;Lic 30-40;10:30;10:45;16;;;08/07/2016
VES01;26/4/2012;Lic 30-40;10:45;11:0;9;;;08/07/2016
VES01;26/4/2012;Lic 30-40;11:0;11:15;12;;;08/07/2016
VES01;26/4/2012;Lic 30-40;11:15;11:30;5;;;08/07/2016
VES01;26/4/2012;Lic 30-40;11:30;11:45;11;;;08/07/2016
VES01;26/4/2012;Lic 30-40;11:45;12:0;11;;;08/07/2016
VES01;26/4/2012;Lic 30-40;12:0;12:15;14;;;08/07/2016
VES01;26/4/2012;Lic 30-40;12:15;12:30;9;;;08/07/2016
VES01;26/4/2012;Lic 30-40;12:30;12:45;13;;;08/07/2016
VES01;26/4/2012;Lic 30-40;12:45;13:0;13;;;08/07/2016
VES01;26/4/2012;Lic 30-40;13:0;13:15;20;;;08/07/2016
VES01;26/4/2012;Lic 30-40;13:15;13:30;17;;;08/07/2016
VES01;26/4/2012;Lic 30-40;13:30;13:45;19;;;08/07/2016
VES01;26/4/2012;Lic 30-40;13:45;14:0;12;;;08/07/2016
VES01;26/4/2012;Lic 30-40;14:0;14:15;10;;;08/07/2016
VES01;26/4/2012;Lic 30-40;14:15;14:30;18;;;08/07/2016
VES01;26/4/2012;Lic 30-40;14:30;14:45;13;;;08/07/2016
VES01;26/4/2012;Lic 30-40;14:45;15:0;14;;;08/07/2016
VES01;26/4/2012;Lic 30-40;15:0;15:15;14;;;08/07/2016
VES01;26/4/2012;Lic 30-40;15:15;15:30;18;;;08/07/2016
VES01;26/4/2012;Lic 30-40;15:30;15:45;14;;;08/07/2016
VES01;26/4/2012;Lic 30-40;15:45;16:0;9;;;08/07/2016
VES01;26/4/2012;Lic 30-40;16:0;16:15;11;;;08/07/2016
VES01;26/4/2012;Lic 30-40;16:15;16:30;14;;;08/07/2016
VES01;26/4/2012;Lic 30-40;16:30;16:45;13;;;08/07/2016
VES01;26/4/2012;Lic 30-40;16:45;17:0;14;;;08/07/2016
VES01;26/4/2012;Lic 30-40;17:0;17:15;13;;;08/07/2016
VES01;26/4/2012;Lic 30-40;17:15;17:30;13;;;08/07/2016
VES01;26/4/2012;Lic 30-40;17:30;17:45;19;;;08/07/2016
VES01;26/4/2012;Lic 30-40;17:45;18:0;16;;;08/07/2016
VES01;26/4/2012;Lic 30-40;18:0;18:15;25;;;08/07/2016
VES01;26/4/2012;Lic 30-40;18:15;18:30;19;;;08/07/2016
VES01;26/4/2012;Lic 30-40;18:30;18:45;22;;;08/07/2016
VES01;26/4/2012;Lic 30-40;18:45;19:0;15;;;08/07/2016
VES01;26/4/2012;Lic 30-40;19:0;19:15;21;;;08/07/2016
VES01;26/4/2012;Lic 30-40;19:15;19:30;25;;;08/07/2016
VES01;26/4/2012;Lic 30-40;19:30;19:45;11;;;08/07/2016
VES01;26/4/2012;Lic 30-40;19:45;20:0;14;;;08/07/2016
VES01;26/4/2012;Lic 30-40;20:0;20:15;10;;;08/07/2016
VES01;26/4/2012;Lic 30-40;20:15;20:30;6;;;08/07/2016
VES01;26/4/2012;Lic 30-40;20:30;20:45;9;;;08/07/2016
VES01;26/4/2012;Lic 30-40;20:45;21:0;10;;;08/07/2016
VES01;26/4/2012;Lic 30-40;21:0;21:15;4;;;08/07/2016
VES01;26/4/2012;Lic 30-40;21:15;21:30;9;;;08/07/2016
VES01;26/4/2012;Lic 30-40;21:30;21:45;8;;;08/07/2016
VES01;26/4/2012;Lic 30-40;21:45;22:0;9;;;08/07/2016
VES01;26/4/2012;Lic 30-40;22:0;22:15;8;;;08/07/2016
VES01;26/4/2012;Lic 30-40;22:15;22:30;3;;;08/07/2016
VES01;26/4/2012;Lic 30-40;22:30;22:45;7;;;08/07/2016
VES01;26/4/2012;Lic 30-40;22:45;23:0;3;;;08/07/2016
VES01;26/4/2012;Lic 30-40;23:0;23:15;6;;;08/07/2016
VES01;26/4/2012;Lic 30-40;23:15;23:30;2;;;08/07/2016
VES01;26/4/2012;Lic 30-40;23:30;23:45;5;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;0:0;0:15;1;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;0:15;0:30;1;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;0:30;0:45;1;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;2:0;2:15;1;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;2:45;3:0;1;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;4:30;4:45;1;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;4:45;5:0;1;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;5:0;5:15;1;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;5:15;5:30;3;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;5:30;5:45;3;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;5:45;6:0;2;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;6:0;6:15;2;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;6:15;6:30;3;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;6:30;6:45;5;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;6:45;7:0;17;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;7:0;7:15;17;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;7:15;7:30;26;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;7:30;7:45;53;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;7:45;8:0;66;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;8:0;8:15;68;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;8:15;8:30;59;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;8:30;8:45;43;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;8:45;9:0;16;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;9:0;9:15;18;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;9:15;9:30;15;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;9:30;9:45;19;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;9:45;10:0;24;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;10:0;10:15;16;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;10:15;10:30;19;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;10:30;10:45;23;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;10:45;11:0;12;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;11:0;11:15;19;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;11:15;11:30;21;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;11:30;11:45;10;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;11:45;12:0;22;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;12:0;12:15;18;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;12:15;12:30;9;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;12:30;12:45;15;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;12:45;13:0;18;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;13:0;13:15;18;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;13:15;13:30;16;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;13:30;13:45;21;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;13:45;14:0;17;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;14:0;14:15;14;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;14:15;14:30;14;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;14:30;14:45;19;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;14:45;15:0;11;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;15:0;15:15;11;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;15:15;15:30;24;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;15:30;15:45;15;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;15:45;16:0;24;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;16:0;16:15;14;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;16:15;16:30;15;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;16:30;16:45;29;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;16:45;17:0;13;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;17:0;17:15;28;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;17:15;17:30;41;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;17:30;17:45;18;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;17:45;18:0;19;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;18:0;18:15;19;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;18:15;18:30;21;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;18:30;18:45;13;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;18:45;19:0;13;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;19:0;19:15;21;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;19:15;19:30;10;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;19:30;19:45;10;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;19:45;20:0;7;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;20:0;20:15;10;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;20:15;20:30;11;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;20:30;20:45;5;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;20:45;21:0;11;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;21:0;21:15;12;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;21:15;21:30;4;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;21:30;21:45;7;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;21:45;22:0;4;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;22:0;22:15;4;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;22:15;22:30;4;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;22:30;22:45;6;;;08/07/2016
VES01;26/4/2012;Lic <=30kmu ;22:45;23:0;2;;;08/07/2016
VES01;26/4/2012;Med 50-60;12:0;12:15;1;;;08/07/2016
VES01;26/4/2012;Med 40-50;11:15;11:30;1;;;08/07/2016
VES01;26/4/2012;Med 30-40;7:0;7:15;1;;;08/07/2016
VES01;26/4/2012;Med 30-40;8:0;8:15;1;;;08/07/2016
VES01;26/4/2012;Med 30-40;8:30;8:45;1;;;08/07/2016
VES01;26/4/2012;Med 30-40;10:0;10:15;1;;;08/07/2016
VES01;26/4/2012;Med 30-40;10:30;10:45;1;;;08/07/2016
VES01;26/4/2012;Med 30-40;10:45;11:0;1;;;08/07/2016
VES01;26/4/2012;Med 30-40;11:0;11:15;2;;;08/07/2016
VES01;26/4/2012;Med 30-40;13:0;13:15;1;;;08/07/2016
VES01;26/4/2012;Med 30-40;13:15;13:30;1;;;08/07/2016
VES01;26/4/2012;Med 30-40;14:30;14:45;1;;;08/07/2016
VES01;26/4/2012;Med 30-40;15:0;15:15;1;;;08/07/2016
VES01;26/4/2012;Med 30-40;16:0;16:15;1;;;08/07/2016
VES01;26/4/2012;Med 30-40;17:0;17:15;1;;;08/07/2016
VES01;26/4/2012;Med <=30kmu ;5:0;5:15;1;;;08/07/2016
VES01;26/4/2012;Med <=30kmu ;7:15;7:30;1;;;08/07/2016
VES01;26/4/2012;Med <=30kmu ;7:45;8:0;2;;;08/07/2016
VES01;26/4/2012;Med <=30kmu ;8:0;8:15;2;;;08/07/2016
VES01;26/4/2012;Med <=30kmu ;8:15;8:30;5;;;08/07/2016
VES01;26/4/2012;Med <=30kmu ;8:30;8:45;1;;;08/07/2016
VES01;26/4/2012;Med <=30kmu ;8:45;9:0;2;;;08/07/2016
VES01;26/4/2012;Med <=30kmu ;9:15;9:30;1;;;08/07/2016
VES01;26/4/2012;Med <=30kmu ;9:30;9:45;1;;;08/07/2016
VES01;26/4/2012;Med <=30kmu ;9:45;10:0;3;;;08/07/2016
VES01;26/4/2012;Med <=30kmu ;10:30;10:45;1;;;08/07/2016
VES01;26/4/2012;Med <=30kmu ;10:45;11:0;1;;;08/07/2016
VES01;26/4/2012;Med <=30kmu ;11:15;11:30;1;;;08/07/2016
VES01;26/4/2012;Med <=30kmu ;11:45;12:0;3;;;08/07/2016
VES01;26/4/2012;Med <=30kmu ;12:15;12:30;1;;;08/07/2016
VES01;26/4/2012;Med <=30kmu ;12:30;12:45;1;;;08/07/2016
VES01;26/4/2012;Med <=30kmu ;12:45;13:0;1;;;08/07/2016
VES01;26/4/2012;Med <=30kmu ;13:0;13:15;1;;;08/07/2016
VES01;26/4/2012;Med <=30kmu ;14:15;14:30;1;;;08/07/2016
VES01;26/4/2012;Med <=30kmu ;14:30;14:45;1;;;08/07/2016
VES01;26/4/2012;Med <=30kmu ;15:15;15:30;2;;;08/07/2016
VES01;26/4/2012;Med <=30kmu ;15:30;15:45;1;;;08/07/2016
VES01;26/4/2012;Med <=30kmu ;15:45;16:0;3;;;08/07/2016
VES01;26/4/2012;Med <=30kmu ;16:0;16:15;2;;;08/07/2016
VES01;26/4/2012;Med <=30kmu ;16:15;16:30;6;;;08/07/2016
VES01;26/4/2012;Med <=30kmu ;17:0;17:15;3;;;08/07/2016
VES01;26/4/2012;Med <=30kmu ;17:15;17:30;1;;;08/07/2016
