SITE;DATE;ZONE;FROM;TO;VALUE;latWGS84;loWGS84;Aangemaakt op
MAA01;8/11/2012;Lic 40-50;22:15;22:30;11;;;08/07/2016
MAA01;8/11/2012;Lic 40-50;22:30;22:45;5;;;08/07/2016
MAA01;8/11/2012;Lic 40-50;22:45;23:0;9;;;08/07/2016
MAA01;8/11/2012;Lic 40-50;23:0;23:15;3;;;08/07/2016
MAA01;8/11/2012;Lic 40-50;23:15;23:30;2;;;08/07/2016
MAA01;8/11/2012;Lic 40-50;23:30;23:45;4;;;08/07/2016
MAA01;8/11/2012;Lic 40-50;23:45;0:0;5;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;0:0;0:15;2;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;0:30;0:45;1;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;1:30;1:45;2;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;1:45;2:0;2;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;3:45;4:0;2;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;4:30;4:45;2;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;5:0;5:15;4;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;5:15;5:30;3;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;5:30;5:45;1;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;5:45;6:0;3;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;6:0;6:15;9;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;6:15;6:30;11;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;6:30;6:45;9;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;6:45;7:0;27;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;7:0;7:15;24;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;7:15;7:30;28;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;7:30;7:45;47;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;7:45;8:0;27;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;8:0;8:15;25;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;8:15;8:30;39;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;8:30;8:45;13;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;8:45;9:0;23;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;9:0;9:15;19;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;9:15;9:30;17;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;9:30;9:45;22;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;9:45;10:0;22;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;10:0;10:15;22;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;10:15;10:30;26;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;10:30;10:45;16;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;10:45;11:0;22;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;11:0;11:15;17;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;11:15;11:30;14;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;11:30;11:45;32;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;11:45;12:0;17;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;12:0;12:15;21;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;12:15;12:30;22;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;12:30;12:45;16;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;12:45;13:0;20;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;13:0;13:15;25;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;13:15;13:30;17;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;13:30;13:45;31;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;13:45;14:0;28;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;14:0;14:15;29;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;14:15;14:30;21;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;14:30;14:45;14;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;14:45;15:0;11;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;15:0;15:15;17;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;15:15;15:30;19;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;15:30;15:45;27;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;15:45;16:0;23;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;16:0;16:15;19;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;16:15;16:30;12;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;16:30;16:45;17;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;16:45;17:0;24;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;17:0;17:15;11;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;17:15;17:30;14;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;17:30;17:45;19;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;17:45;18:0;2;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;18:0;18:15;12;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;18:15;18:30;25;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;18:30;18:45;26;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;18:45;19:0;21;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;19:0;19:15;14;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;19:15;19:30;18;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;19:30;19:45;22;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;19:45;20:0;13;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;20:0;20:15;9;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;20:15;20:30;16;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;20:30;20:45;9;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;20:45;21:0;12;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;21:0;21:15;6;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;21:15;21:30;2;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;21:30;21:45;2;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;21:45;22:0;4;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;22:0;22:15;9;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;22:15;22:30;5;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;22:30;22:45;4;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;22:45;23:0;1;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;23:0;23:15;4;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;23:15;23:30;1;;;08/07/2016
MAA01;8/11/2012;Lic 30-40;23:30;23:45;2;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;0:0;0:15;1;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;0:30;0:45;1;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;1:15;1:30;1;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;3:15;3:30;1;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;4:15;4:30;1;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;4:30;4:45;1;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;4:45;5:0;2;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;5:15;5:30;1;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;5:30;5:45;3;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;5:45;6:0;2;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;6:0;6:15;2;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;6:15;6:30;3;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;6:30;6:45;3;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;6:45;7:0;15;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;7:0;7:15;30;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;7:15;7:30;40;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;7:30;7:45;57;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;7:45;8:0;71;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;8:0;8:15;60;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;8:15;8:30;50;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;8:30;8:45;68;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;8:45;9:0;53;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;9:0;9:15;29;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;9:15;9:30;29;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;9:30;9:45;37;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;9:45;10:0;19;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;10:0;10:15;20;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;10:15;10:30;20;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;10:30;10:45;14;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;10:45;11:0;22;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;11:0;11:15;18;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;11:15;11:30;34;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;11:30;11:45;25;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;11:45;12:0;31;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;12:0;12:15;41;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;12:15;12:30;19;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;12:30;12:45;25;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;12:45;13:0;11;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;13:0;13:15;29;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;13:15;13:30;33;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;13:30;13:45;42;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;13:45;14:0;29;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;14:0;14:15;28;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;14:15;14:30;17;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;14:30;14:45;25;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;14:45;15:0;20;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;15:0;15:15;30;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;15:15;15:30;40;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;15:30;15:45;23;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;15:45;16:0;21;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;16:0;16:15;32;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;16:15;16:30;54;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;16:30;16:45;48;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;16:45;17:0;44;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;17:0;17:15;48;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;17:15;17:30;56;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;17:30;17:45;50;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;17:45;18:0;80;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;18:0;18:15;69;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;18:15;18:30;36;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;18:30;18:45;25;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;18:45;19:0;40;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;19:0;19:15;24;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;19:15;19:30;13;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;19:30;19:45;23;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;19:45;20:0;16;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;20:0;20:15;5;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;20:15;20:30;8;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;20:30;20:45;9;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;20:45;21:0;2;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;21:0;21:15;2;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;21:15;21:30;4;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;21:30;21:45;3;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;21:45;22:0;3;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;22:0;22:15;2;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;22:15;22:30;3;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;22:30;22:45;3;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;22:45;23:0;1;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;23:0;23:15;3;;;08/07/2016
MAA01;8/11/2012;Lic <=30kmu ;23:15;23:30;3;;;08/07/2016
MAA01;8/11/2012;Med >60kmu;4:45;5:0;1;;;08/07/2016
MAA01;8/11/2012;Med >60kmu;5:30;5:45;1;;;08/07/2016
MAA01;8/11/2012;Med >60kmu;8:15;8:30;2;;;08/07/2016
MAA01;8/11/2012;Med >60kmu;12:15;12:30;1;;;08/07/2016
MAA01;8/11/2012;Med >60kmu;17:0;17:15;1;;;08/07/2016
MAA01;8/11/2012;Med 50-60;4:45;5:0;1;;;08/07/2016
MAA01;8/11/2012;Med 50-60;6:30;6:45;1;;;08/07/2016
MAA01;8/11/2012;Med 50-60;7:0;7:15;1;;;08/07/2016
MAA01;8/11/2012;Med 50-60;10:45;11:0;1;;;08/07/2016
MAA01;8/11/2012;Med 50-60;12:15;12:30;1;;;08/07/2016
MAA01;8/11/2012;Med 50-60;14:15;14:30;1;;;08/07/2016
MAA01;8/11/2012;Med 50-60;14:30;14:45;1;;;08/07/2016
MAA01;8/11/2012;Med 50-60;15:30;15:45;1;;;08/07/2016
MAA01;8/11/2012;Med 50-60;16:30;16:45;1;;;08/07/2016
MAA01;8/11/2012;Med 50-60;20:15;20:30;1;;;08/07/2016
MAA01;8/11/2012;Med 50-60;20:45;21:0;1;;;08/07/2016
MAA01;8/11/2012;Med 50-60;22:15;22:30;1;;;08/07/2016
MAA01;8/11/2012;Med 40-50;1:30;1:45;1;;;08/07/2016
MAA01;8/11/2012;Med 40-50;5:15;5:30;1;;;08/07/2016
MAA01;8/11/2012;Med 40-50;5:45;6:0;1;;;08/07/2016
MAA01;8/11/2012;Med 40-50;6:0;6:15;1;;;08/07/2016
MAA01;8/11/2012;Med 40-50;6:30;6:45;2;;;08/07/2016
MAA01;8/11/2012;Med 40-50;6:45;7:0;1;;;08/07/2016
MAA01;8/11/2012;Med 40-50;7:15;7:30;1;;;08/07/2016
MAA01;8/11/2012;Med 40-50;7:30;7:45;2;;;08/07/2016
MAA01;8/11/2012;Med 40-50;9:0;9:15;1;;;08/07/2016
MAA01;8/11/2012;Med 40-50;9:30;9:45;1;;;08/07/2016
MAA01;8/11/2012;Med 40-50;9:45;10:0;1;;;08/07/2016
MAA01;8/11/2012;Med 40-50;10:0;10:15;1;;;08/07/2016
MAA01;8/11/2012;Med 40-50;10:30;10:45;1;;;08/07/2016
MAA01;8/11/2012;Med 40-50;10:45;11:0;1;;;08/07/2016
MAA01;8/11/2012;Med 40-50;11:0;11:15;2;;;08/07/2016
MAA01;8/11/2012;Med 40-50;11:15;11:30;1;;;08/07/2016
MAA01;8/11/2012;Med 40-50;11:30;11:45;1;;;08/07/2016
MAA01;8/11/2012;Med 40-50;12:0;12:15;1;;;08/07/2016
MAA01;8/11/2012;Med 40-50;12:15;12:30;1;;;08/07/2016
MAA01;8/11/2012;Med 40-50;13:0;13:15;2;;;08/07/2016
MAA01;8/11/2012;Med 40-50;14:0;14:15;1;;;08/07/2016
MAA01;8/11/2012;Med 40-50;14:15;14:30;2;;;08/07/2016
MAA01;8/11/2012;Med 40-50;14:45;15:0;1;;;08/07/2016
MAA01;8/11/2012;Med 40-50;15:0;15:15;3;;;08/07/2016
MAA01;8/11/2012;Med 40-50;15:45;16:0;2;;;08/07/2016
MAA01;8/11/2012;Med 40-50;16:30;16:45;1;;;08/07/2016
MAA01;8/11/2012;Med 40-50;17:0;17:15;1;;;08/07/2016
MAA01;8/11/2012;Med 40-50;17:30;17:45;1;;;08/07/2016
MAA01;8/11/2012;Med 40-50;18:45;19:0;1;;;08/07/2016
MAA01;8/11/2012;Med 40-50;19:0;19:15;2;;;08/07/2016
MAA01;8/11/2012;Med 40-50;19:15;19:30;1;;;08/07/2016
MAA01;8/11/2012;Med 40-50;20:45;21:0;1;;;08/07/2016
MAA01;8/11/2012;Med 40-50;22:30;22:45;1;;;08/07/2016
MAA01;8/11/2012;Med 40-50;22:45;23:0;1;;;08/07/2016
MAA01;8/11/2012;Med 30-40;1:15;1:30;1;;;08/07/2016
MAA01;8/11/2012;Med 30-40;4:15;4:30;1;;;08/07/2016
MAA01;8/11/2012;Med 30-40;4:45;5:0;1;;;08/07/2016
MAA01;8/11/2012;Med 30-40;5:0;5:15;1;;;08/07/2016
MAA01;8/11/2012;Med 30-40;6:0;6:15;3;;;08/07/2016
MAA01;8/11/2012;Med 30-40;6:15;6:30;1;;;08/07/2016
MAA01;8/11/2012;Med 30-40;6:45;7:0;3;;;08/07/2016
MAA01;8/11/2012;Med 30-40;7:0;7:15;4;;;08/07/2016
MAA01;8/11/2012;Med 30-40;7:15;7:30;2;;;08/07/2016
MAA01;8/11/2012;Med 30-40;7:30;7:45;2;;;08/07/2016
MAA01;8/11/2012;Med 30-40;7:45;8:0;4;;;08/07/2016
MAA01;8/11/2012;Med 30-40;8:0;8:15;1;;;08/07/2016
MAA01;8/11/2012;Med 30-40;8:15;8:30;5;;;08/07/2016
MAA01;8/11/2012;Med 30-40;8:30;8:45;2;;;08/07/2016
MAA01;8/11/2012;Med 30-40;8:45;9:0;3;;;08/07/2016
MAA01;8/11/2012;Med 30-40;9:0;9:15;1;;;08/07/2016
MAA01;8/11/2012;Med 30-40;9:15;9:30;3;;;08/07/2016
MAA01;8/11/2012;Med 30-40;9:30;9:45;1;;;08/07/2016
MAA01;8/11/2012;Med 30-40;9:45;10:0;4;;;08/07/2016
MAA01;8/11/2012;Med 30-40;10:0;10:15;5;;;08/07/2016
MAA01;8/11/2012;Med 30-40;10:15;10:30;6;;;08/07/2016
MAA01;8/11/2012;Med 30-40;10:30;10:45;3;;;08/07/2016
MAA01;8/11/2012;Med 30-40;11:0;11:15;5;;;08/07/2016
MAA01;8/11/2012;Med 30-40;11:15;11:30;4;;;08/07/2016
MAA01;8/11/2012;Med 30-40;11:30;11:45;1;;;08/07/2016
MAA01;8/11/2012;Med 30-40;11:45;12:0;4;;;08/07/2016
MAA01;8/11/2012;Med 30-40;12:0;12:15;4;;;08/07/2016
MAA01;8/11/2012;Med 30-40;12:15;12:30;1;;;08/07/2016
MAA01;8/11/2012;Med 30-40;12:30;12:45;2;;;08/07/2016
MAA01;8/11/2012;Med 30-40;12:45;13:0;1;;;08/07/2016
MAA01;8/11/2012;Med 30-40;13:0;13:15;1;;;08/07/2016
MAA01;8/11/2012;Med 30-40;13:30;13:45;4;;;08/07/2016
MAA01;8/11/2012;Med 30-40;13:45;14:0;2;;;08/07/2016
MAA01;8/11/2012;Med 30-40;14:0;14:15;2;;;08/07/2016
MAA01;8/11/2012;Med 30-40;14:15;14:30;1;;;08/07/2016
MAA01;8/11/2012;Med 30-40;14:30;14:45;3;;;08/07/2016
MAA01;8/11/2012;Med 30-40;14:45;15:0;2;;;08/07/2016
MAA01;8/11/2012;Med 30-40;15:0;15:15;3;;;08/07/2016
MAA01;8/11/2012;Med 30-40;15:15;15:30;2;;;08/07/2016
MAA01;8/11/2012;Med 30-40;15:30;15:45;1;;;08/07/2016
MAA01;8/11/2012;Med 30-40;15:45;16:0;1;;;08/07/2016
MAA01;8/11/2012;Med 30-40;16:0;16:15;2;;;08/07/2016
MAA01;8/11/2012;Med 30-40;16:30;16:45;2;;;08/07/2016
MAA01;8/11/2012;Med 30-40;16:45;17:0;2;;;08/07/2016
MAA01;8/11/2012;Med 30-40;17:30;17:45;2;;;08/07/2016
MAA01;8/11/2012;Med 30-40;18:15;18:30;1;;;08/07/2016
MAA01;8/11/2012;Med 30-40;18:30;18:45;3;;;08/07/2016
MAA01;8/11/2012;Med 30-40;18:45;19:0;2;;;08/07/2016
MAA01;8/11/2012;Med 30-40;19:0;19:15;1;;;08/07/2016
MAA01;8/11/2012;Med 30-40;19:15;19:30;1;;;08/07/2016
MAA01;8/11/2012;Med 30-40;19:30;19:45;1;;;08/07/2016
MAA01;8/11/2012;Med 30-40;19:45;20:0;3;;;08/07/2016
MAA01;8/11/2012;Med 30-40;20:0;20:15;1;;;08/07/2016
MAA01;8/11/2012;Med 30-40;20:15;20:30;2;;;08/07/2016
MAA01;8/11/2012;Med 30-40;20:30;20:45;1;;;08/07/2016
MAA01;8/11/2012;Med 30-40;20:45;21:0;1;;;08/07/2016
MAA01;8/11/2012;Med <=30kmu ;5:15;5:30;1;;;08/07/2016
MAA01;8/11/2012;Med <=30kmu ;5:45;6:0;2;;;08/07/2016
MAA01;8/11/2012;Med <=30kmu ;6:15;6:30;2;;;08/07/2016
MAA01;8/11/2012;Med <=30kmu ;6:30;6:45;4;;;08/07/2016
MAA01;8/11/2012;Med <=30kmu ;6:45;7:0;4;;;08/07/2016
MAA01;8/11/2012;Med <=30kmu ;7:0;7:15;2;;;08/07/2016
MAA01;8/11/2012;Med <=30kmu ;7:15;7:30;6;;;08/07/2016
MAA01;8/11/2012;Med <=30kmu ;7:30;7:45;6;;;08/07/2016
MAA01;8/11/2012;Med <=30kmu ;7:45;8:0;6;;;08/07/2016
MAA01;8/11/2012;Med <=30kmu ;8:0;8:15;7;;;08/07/2016
MAA01;8/11/2012;Med <=30kmu ;8:15;8:30;5;;;08/07/2016
MAA01;8/11/2012;Med <=30kmu ;8:30;8:45;5;;;08/07/2016
MAA01;8/11/2012;Med <=30kmu ;8:45;9:0;11;;;08/07/2016
MAA01;8/11/2012;Med <=30kmu ;9:0;9:15;4;;;08/07/2016
MAA01;8/11/2012;Med <=30kmu ;9:15;9:30;6;;;08/07/2016
MAA01;8/11/2012;Med <=30kmu ;9:30;9:45;8;;;08/07/2016
MAA01;8/11/2012;Med <=30kmu ;10:0;10:15;2;;;08/07/2016
MAA01;8/11/2012;Med <=30kmu ;10:15;10:30;7;;;08/07/2016
MAA01;8/11/2012;Med <=30kmu ;10:30;10:45;2;;;08/07/2016
MAA01;8/11/2012;Med <=30kmu ;10:45;11:0;3;;;08/07/2016
MAA01;8/11/2012;Med <=30kmu ;11:0;11:15;5;;;08/07/2016
MAA01;8/11/2012;Med <=30kmu ;11:15;11:30;5;;;08/07/2016
MAA01;8/11/2012;Med <=30kmu ;11:30;11:45;6;;;08/07/2016
MAA01;8/11/2012;Med <=30kmu ;11:45;12:0;2;;;08/07/2016
MAA01;8/11/2012;Med <=30kmu ;12:0;12:15;5;;;08/07/2016
MAA01;8/11/2012;Med <=30kmu ;12:15;12:30;2;;;08/07/2016
MAA01;8/11/2012;Med <=30kmu ;12:30;12:45;4;;;08/07/2016
MAA01;8/11/2012;Med <=30kmu ;12:45;13:0;3;;;08/07/2016
MAA01;8/11/2012;Med <=30kmu ;13:0;13:15;3;;;08/07/2016
MAA01;8/11/2012;Med <=30kmu ;13:15;13:30;3;;;08/07/2016
MAA01;8/11/2012;Med <=30kmu ;13:30;13:45;4;;;08/07/2016
MAA01;8/11/2012;Med <=30kmu ;13:45;14:0;5;;;08/07/2016
MAA01;8/11/2012;Med <=30kmu ;14:0;14:15;2;;;08/07/2016
MAA01;8/11/2012;Med <=30kmu ;14:15;14:30;3;;;08/07/2016
MAA01;8/11/2012;Med <=30kmu ;14:30;14:45;1;;;08/07/2016
MAA01;8/11/2012;Med <=30kmu ;14:45;15:0;6;;;08/07/2016
MAA01;8/11/2012;Med <=30kmu ;15:0;15:15;4;;;08/07/2016
MAA01;8/11/2012;Med <=30kmu ;15:15;15:30;10;;;08/07/2016
MAA01;8/11/2012;Med <=30kmu ;15:30;15:45;3;;;08/07/2016
MAA01;8/11/2012;Med <=30kmu ;15:45;16:0;5;;;08/07/2016
MAA01;8/11/2012;Med <=30kmu ;16:0;16:15;5;;;08/07/2016
MAA01;8/11/2012;Med <=30kmu ;16:15;16:30;7;;;08/07/2016
MAA01;8/11/2012;Med <=30kmu ;16:30;16:45;7;;;08/07/2016
MAA01;8/11/2012;Med <=30kmu ;16:45;17:0;7;;;08/07/2016
MAA01;8/11/2012;Med <=30kmu ;17:0;17:15;7;;;08/07/2016
MAA01;8/11/2012;Med <=30kmu ;17:15;17:30;7;;;08/07/2016
MAA01;8/11/2012;Med <=30kmu ;17:30;17:45;4;;;08/07/2016
MAA01;8/11/2012;Med <=30kmu ;17:45;18:0;10;;;08/07/2016
MAA01;8/11/2012;Med <=30kmu ;18:0;18:15;6;;;08/07/2016
MAA01;8/11/2012;Med <=30kmu ;18:15;18:30;1;;;08/07/2016
MAA01;8/11/2012;Med <=30kmu ;18:30;18:45;1;;;08/07/2016
MAA01;8/11/2012;Med <=30kmu ;18:45;19:0;5;;;08/07/2016
MAA01;8/11/2012;Med <=30kmu ;19:0;19:15;3;;;08/07/2016
MAA01;8/11/2012;Med <=30kmu ;19:15;19:30;2;;;08/07/2016
MAA01;8/11/2012;Med <=30kmu ;19:30;19:45;1;;;08/07/2016
MAA01;8/11/2012;Med <=30kmu ;20:15;20:30;1;;;08/07/2016
MAA01;8/11/2012;Med <=30kmu ;20:45;21:0;2;;;08/07/2016
MAA01;8/11/2012;Med <=30kmu ;21:45;22:0;1;;;08/07/2016
MAA01;8/11/2012;Zwa 50-60;15:15;15:30;1;;;08/07/2016
MAA01;8/11/2012;Zwa 40-50;6:0;6:15;1;;;08/07/2016
MAA01;8/11/2012;Zwa 40-50;9:15;9:30;1;;;08/07/2016
MAA01;8/11/2012;Zwa 40-50;9:30;9:45;1;;;08/07/2016
MAA01;8/11/2012;Zwa 40-50;10:0;10:15;1;;;08/07/2016
MAA01;8/11/2012;Zwa 40-50;10:15;10:30;1;;;08/07/2016
MAA01;8/11/2012;Zwa 40-50;11:45;12:0;1;;;08/07/2016
MAA01;8/11/2012;Zwa 40-50;12:45;13:0;1;;;08/07/2016
MAA01;8/11/2012;Zwa 40-50;13:0;13:15;1;;;08/07/2016
MAA01;8/11/2012;Zwa 40-50;15:30;15:45;1;;;08/07/2016
MAA01;8/11/2012;Zwa 30-40;7:45;8:0;1;;;08/07/2016
MAA01;8/11/2012;Zwa 30-40;10:0;10:15;1;;;08/07/2016
MAA01;8/11/2012;Zwa 30-40;10:45;11:0;1;;;08/07/2016
MAA01;8/11/2012;Zwa 30-40;13:15;13:30;1;;;08/07/2016
MAA01;8/11/2012;Zwa 30-40;14:30;14:45;1;;;08/07/2016
MAA01;8/11/2012;Zwa 30-40;14:45;15:0;1;;;08/07/2016
MAA01;8/11/2012;Zwa 30-40;16:15;16:30;1;;;08/07/2016
