SITE;DATE;ZONE;FROM;TO;VALUE;latWGS84;loWGS84;Aangemaakt op
VES02;27/4/2012;M;5:30;5:45;5;;;08/07/2016
VES02;27/4/2012;M;5:45;6:0;5;;;08/07/2016
VES02;27/4/2012;M;6:0;6:15;7;;;08/07/2016
VES02;27/4/2012;M;6:15;6:30;5;;;08/07/2016
VES02;27/4/2012;M;6:30;6:45;7;;;08/07/2016
VES02;27/4/2012;M;6:45;7:0;22;;;08/07/2016
VES02;27/4/2012;M;7:0;7:15;19;;;08/07/2016
VES02;27/4/2012;M;7:15;7:30;5;;;08/07/2016
VES02;27/4/2012;M;7:30;7:45;17;;;08/07/2016
VES02;27/4/2012;M;7:45;8:0;20;;;08/07/2016
VES02;27/4/2012;M;8:0;8:15;16;;;08/07/2016
VES02;27/4/2012;M;8:15;8:30;21;;;08/07/2016
VES02;27/4/2012;M;8:30;8:45;25;;;08/07/2016
VES02;27/4/2012;M;8:45;9:0;17;;;08/07/2016
VES02;27/4/2012;M;9:0;9:15;5;;;08/07/2016
VES02;27/4/2012;M;9:15;9:30;21;;;08/07/2016
VES02;27/4/2012;M;9:30;9:45;24;;;08/07/2016
VES02;27/4/2012;M;9:45;10:0;22;;;08/07/2016
VES02;27/4/2012;M;10:0;10:15;20;;;08/07/2016
VES02;27/4/2012;M;10:15;10:30;25;;;08/07/2016
VES02;27/4/2012;M;10:30;10:45;23;;;08/07/2016
VES02;27/4/2012;M;10:45;11:0;24;;;08/07/2016
VES02;27/4/2012;M;11:0;11:15;21;;;08/07/2016
VES02;27/4/2012;M;11:15;11:30;23;;;08/07/2016
VES02;27/4/2012;M;11:30;11:45;25;;;08/07/2016
VES02;27/4/2012;M;11:45;12:0;28;;;08/07/2016
VES02;27/4/2012;M;12:0;12:15;25;;;08/07/2016
VES02;27/4/2012;M;12:15;12:30;24;;;08/07/2016
VES02;27/4/2012;M;12:30;12:45;25;;;08/07/2016
VES02;27/4/2012;M;12:45;13:0;24;;;08/07/2016
VES02;27/4/2012;M;13:0;13:15;22;;;08/07/2016
VES02;27/4/2012;M;13:15;13:30;22;;;08/07/2016
VES02;27/4/2012;M;13:30;13:45;19;;;08/07/2016
VES02;27/4/2012;M;13:45;14:0;24;;;08/07/2016
VES02;27/4/2012;M;14:0;14:15;5;;;08/07/2016
VES02;27/4/2012;M;14:15;14:30;5;;;08/07/2016
VES02;27/4/2012;V85;0:45;1:0;5;;;08/07/2016
VES02;27/4/2012;V85;4:45;5:0;7;;;08/07/2016
VES02;27/4/2012;V85;5:45;6:0;24;;;08/07/2016
VES02;27/4/2012;V85;6:45;7:0;24;;;08/07/2016
VES02;27/4/2012;V85;7:45;8:0;27;;;08/07/2016
VES02;27/4/2012;V85;8:45;9:0;25;;;08/07/2016
VES02;27/4/2012;V85;9:45;10:0;28;;;08/07/2016
VES02;27/4/2012;V85;10:45;11:0;29;;;08/07/2016
VES02;27/4/2012;V85;11:45;12:0;30;;;08/07/2016
VES02;27/4/2012;V85;12:45;13:0;28;;;08/07/2016
VES02;27/4/2012;V85;13:45;14:0;27;;;08/07/2016
VES02;27/4/2012;V85;14:45;15:0;18;;;08/07/2016
VES02;27/4/2012;V50;0:45;1:0;5;;;08/07/2016
VES02;27/4/2012;V50;4:45;5:0;7;;;08/07/2016
VES02;27/4/2012;V50;5:45;6:0;23;;;08/07/2016
VES02;27/4/2012;V50;6:45;7:0;23;;;08/07/2016
VES02;27/4/2012;V50;7:45;8:0;23;;;08/07/2016
VES02;27/4/2012;V50;8:45;9:0;21;;;08/07/2016
VES02;27/4/2012;V50;9:45;10:0;22;;;08/07/2016
VES02;27/4/2012;V50;10:45;11:0;24;;;08/07/2016
VES02;27/4/2012;V50;11:45;12:0;23;;;08/07/2016
VES02;27/4/2012;V50;12:45;13:0;25;;;08/07/2016
VES02;27/4/2012;V50;13:45;14:0;23;;;08/07/2016
VES02;27/4/2012;V50;14:45;15:0;18;;;08/07/2016
